source_url,source_host,archive_url,archive_service,link_text,path,link_count,warc,offset,inflated_length,deflated_length
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080752/https://web.archive.org/web/20190714160342/https://www.theguardian.com/politics/2017/apr/24/labour-vows-to-rip-up-and-rethink-brexit-white-paper,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190727061457/https://www.bbc.co.uk/news/uk-politics-39698465,InternetArchive,"""General Election 2017: Labour's 'day one' pledge to EU nationals""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080756/https://web.archive.org/web/20190727061457/https://www.bbc.co.uk/news/uk-politics-39698465,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20180825114208/http://www.heraldscotland.com/news/15230750._This_is_your_chance___Lib_Dems_tell_voters_opposed_to_Hard_Brexit/,InternetArchive,"""'This is your chance,' Lib Dems tell voters opposed to Hard Brexit""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217081105/https://web.archive.org/web/20180825114208/http://www.heraldscotland.com/news/15230750._This_is_your_chance___Lib_Dems_tell_voters_opposed_to_Hard_Brexit/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190612060902/https://www.independent.co.uk/news/uk/politics/brexit-second-eu-referendum-green-party-caroline-lucas-leader-elected-a7222221.html,InternetArchive,"""Green Party leader Caroline Lucas calls for second EU referendum""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080426/https://web.archive.org/web/20190612060902/https://www.independent.co.uk/news/uk/politics/brexit-second-eu-referendum-green-party-caroline-lucas-leader-elected-a7222221.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190705211044/https://www.independent.co.uk/news/uk/politics/tim-farron-general-election-liberal-democrat-leader-snap-change-country-direction-chance-june-8-a7688486.html,InternetArchive,"""Lib Dem leader Tim Farron responds to Theresa May's general election announcement""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080623/https://web.archive.org/web/20190705211044/https://www.independent.co.uk/news/uk/politics/tim-farron-general-election-liberal-democrat-leader-snap-change-country-direction-chance-june-8-a7688486.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20170609083758/https://d3n8a8pro7vhmx.cloudfront.net/thesnp/pages/9544/attachments/original/1496320559/Manifesto_06_01_17.pdf?1496320559,InternetArchive,"""Stronger for Scotland""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080957/https://web.archive.org/web/20170609083758/https://d3n8a8pro7vhmx.cloudfront.net/thesnp/pages/9544/attachments/original/1496320559/Manifesto_06_01_17.pdf?1496320559,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20181206031824/https://www.bbc.co.uk/news/election-2017-40091999,InternetArchive,"""SNP manifesto summary: Key points at-a-glance""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080241/https://web.archive.org/web/20181206031824/https://www.bbc.co.uk/news/election-2017-40091999,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190531172514/https://www.bbc.co.uk/news/election/2017/results,InternetArchive,"""Election 2017 Results""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080414/https://web.archive.org/web/20190531172514/https://www.bbc.co.uk/news/election/2017/results,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190728173408/https://www.bbc.co.uk/news/uk-politics-40403434,InternetArchive,"""Conservatives agree pact with DUP to support May government""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080816/https://web.archive.org/web/20190728173408/https://www.bbc.co.uk/news/uk-politics-40403434,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190331045540/https://www.theguardian.com/business/2016/aug/04/bank-of-england-all-action-response-brexit-qe-interest-rate-cut,InternetArchive,"""This is the Bank of England's all-action response to Brexit""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080409/https://web.archive.org/web/20190331045540/https://www.theguardian.com/business/2016/aug/04/bank-of-england-all-action-response-brexit-qe-interest-rate-cut,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190501171412/https://www.theguardian.com/business/2018/apr/17/uk-pay-growth-inflation-real-earnings-unemployment-rate,InternetArchive,"""UK pay growth outpaces inflation for first time in a year""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080804/https://web.archive.org/web/20190501171412/https://www.theguardian.com/business/2018/apr/17/uk-pay-growth-inflation-real-earnings-unemployment-rate,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20181106173502/http://www.faz.net:80/aktuell/brexit/grossbritannien-trotz-brexit-bei-investoren-nr-1-in-europa-15633494.html,InternetArchive,"""Trotz Brexit: Bei Investoren bleibt Großbritannien die Nummer eins in Europa [Despite Brexit: For i",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210518/https://web.archive.org/web/20181106173502/http://www.faz.net:80/aktuell/brexit/grossbritannien-trotz-brexit-bei-investoren-nr-1-in-europa-15633494.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190402102508/https://www.ft.com/content/ea1a9828-17b6-11e8-9376-4a6390addb44,InternetArchive,"""Annual net migration of EU citizens to UK falls below 100,000""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080941/https://web.archive.org/web/20190402102508/https://www.ft.com/content/ea1a9828-17b6-11e8-9376-4a6390addb44,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190523183210/https://www.bbc.co.uk/news/uk-politics-46451970,InternetArchive,"""Brexit: Legal advice warns of Irish border 'stalemate'""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190619210106/https://www.independent.co.uk/news/uk/politics/brexit-vote-delayed-postponed-theresa-may-commons-parliament-date-time-eu-deal-cabinet-a8675906.html,InternetArchive,"""Theresa May calls off vote on Brexit deal after massive opposition from Tory rebels""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080518/https://web.archive.org/web/20190619210106/https://www.independent.co.uk/news/uk/politics/brexit-vote-delayed-postponed-theresa-may-commons-parliament-date-time-eu-deal-cabinet-a8675906.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190522111207/https://www.theguardian.com/politics/2018/dec/10/eu-figures-rule-out-concessions-as-theresa-may-postpones-brexit-vote,InternetArchive,"""EU figures rule out concessions as May postpones Brexit vote""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109091047/https://web.archive.org/web/20190522111207/https://www.theguardian.com/politics/2018/dec/10/eu-figures-rule-out-concessions-as-theresa-may-postpones-brexit-vote,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190708151738/https://www.itv.com/news/wales/2018-12-11/welsh-labour-mps-call-for-no-confidence-vote/,InternetArchive,"""Welsh Labour MPs call for no confidence vote""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080650/https://web.archive.org/web/20190708151738/https://www.itv.com/news/wales/2018-12-11/welsh-labour-mps-call-for-no-confidence-vote/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20181220231032/https://www.telegraph.co.uk/business/2018/12/19/no-deal-brexit-risks-rude-economic-shock-germany-fragile-eurozone/?WT.mc_id=tmgliveapp_iosshare_ArwL8xhfdvG7,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190105011007/https://news.liverpool.ac.uk/2018/12/13/full-speech-sir-ivan-rogers-on-brexit/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190714042332/https://www.theguardian.com/politics/ng-interactive/2019/jan/15/how-did-your-mp-vote-on-mays-brexit-deal-meaningful-vote,InternetArchive,"""How did your MP vote on May's Brexit deal?""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
